col1,col2,label
3,4,0
2,5,1
1,6,1
0,4,1
7,5,1
8,6,1
9,4,1
4,5,1
5,6,1
6,2,1
3,4,0
2,5,1
1,6,1
0,4,1
7,5,1
8,6,1
9,4,1
4,5,1
5,6,1
6,2,1
3,4,0
2,5,1
1,6,1
0,4,1
7,5,1
8,6,1
9,4,1
4,5,1
5,6,1
6,2,1
3,4,0
2,5,1
1,6,1
0,4,1
7,5,1
8,6,1
9,4,1
4,5,1
5,6,1
6,2,1
3,4,0
2,5,1
1,6,1
0,4,1
7,5,1
8,6,1
9,4,1
4,5,1
5,6,1
6,2,1
3,4,0
2,5,1
1,6,1
0,4,1
7,5,1
8,6,1
9,4,1
4,5,1
5,6,1
6,2,1
3,4,0
2,5,1
1,6,1
0,4,1
7,5,1
8,6,1
9,4,1
4,5,1
5,6,1
6,2,1
3,4,0
2,5,1
1,6,1
0,4,1
7,5,1
8,6,1
9,4,1
4,5,1
5,6,1
6,2,1
3,4,0
2,5,1
1,6,1
0,4,1
7,5,1
8,6,1
9,4,1
4,5,1
5,6,1
6,2,1
3,4,0
2,5,1
1,6,1
0,4,1
7,5,1
8,6,1
9,4,1
4,5,1
5,6,1
6,2,1
